Application_ID,FICO_Score,Num_Inquiries,Utilization_Ratio,Num_Tradelines,Months_Oldest_Trade,Derogs_30DPD,Derogs_60DPD,Derogs_90DPD,Income,DTI_Ratio,Age,Residence_Type,Residence_Tenure,Loan_Purpose,Loan_Amount,Loan_Term,Is_Existing_Customer,Relationship_Tenure,Avg_Deposit_Balance,Prev_Bank_Delinquency,Unemployment_Rate,Interest_Rate,Consumer_Confidence,Derog_Any,Bureau_Thickness
A1000188,696,3,0.52,13,75,0,0,0,54918,0.44,62,Rent,4,Debt Consolidation,3982,48,0,0,0,0,4,3.5,95,0,Thick
A1000189,797,1,0.18,5,169,0,0,0,139503,0.12,30,Own,12,Major Purchase,25453,60,1,109,27740.49896,1,4.8,1.5,102,0,Thick
A1000190,721,2,0.24,7,126,0,0,0,135067,0.25,62,Rent,9,Auto,15469,36,0,0,0,0,4.7,2,100,0,Thick
A1000191,650,4,0.77,2,22,0,1,0,35114,0.55,29,Rent,3,Auto,5574,60,0,0,0,0,5,1,105,1,Thin
A1000192,669,3,0.69,5,24,0,0,0,77064,0.41,67,Own,30,Home Improvement,24510,48,1,36,42165.39288,0,3.8,3.75,97,0,Thick
A1000193,597,6,0.88,2,52,0,0,0,49206,0.53,58,Rent,37,Auto,3402,36,0,0,0,0,4.8,1.5,102,0,Thin
A1000194,669,4,0.62,7,41,0,0,0,63974,0.39,63,Own,39,Debt Consolidation,34694,24,0,0,0,0,4,4,94,0,Thick
A1000195,690,3,0.47,7,71,0,0,0,63514,0.35,23,Own,5,Credit Card,18923,48,1,50,24014.03722,0,4.7,2,100,0,Thick
A1000196,816,0,0.23,17,297,1,0,0,107880,0.25,21,Rent,1,Credit Card,16072,12,1,63,39840.21522,0,4.5,2.5,98,1,Thick
A1000197,750,1,0.3,20,220,0,0,0,146652,0.16,58,Own,40,Home Improvement,10624,12,1,3,12939.84506,0,4.5,2.5,98,0,Thick
A1000198,696,4,0.6,7,34,0,0,0,41220,0.44,35,Rent,4,Debt Consolidation,12919,36,0,0,0,0,3.9,4,96,0,Thick
A1000199,656,7,0.8,2,7,0,2,0,39352,0.46,30,Rent,2,Home Improvement,3558,48,0,0,0,0,3.7,4,98,1,Thin
A1000200,753,0,0.36,18,181,0,0,0,139098,0.23,51,Rent,24,Credit Card,7403,36,0,0,0,0,4.8,1.5,102,0,Thick
A1000201,824,2,0.31,5,195,0,0,0,93791,0.15,41,Own,3,Auto,17622,24,0,0,0,0,4.8,1.5,102,0,Thick
A1000202,630,8,0.9,8,17,0,0,0,44738,0.48,43,Rent,12,Debt Consolidation,8804,48,0,0,0,0,4,3.5,95,0,Thick
A1000203,850,2,0.26,6,89,0,0,0,112502,0.3,25,Own,5,Auto,3474,48,1,61,46367.2276,0,4.5,2.5,98,0,Thick
A1000204,734,1,0.05,14,97,0,0,0,82973,0.26,31,Rent,5,Auto,1018,60,0,0,0,0,5,2,100,0,Thick
A1000205,821,2,0.06,7,283,0,0,0,113143,0.25,35,Rent,6,Home Improvement,27473,36,1,45,18026.27935,0,3.9,4,96,0,Thick
A1000206,692,2,0.64,7,92,1,0,0,59284,0.38,42,Other,14,Debt Consolidation,2792,36,1,73,24697.86488,0,4.8,1.5,102,1,Thick
A1000207,674,3,0.55,3,113,1,0,0,60691,0.39,32,Own,5,Auto,18634,24,1,106,17757.65102,0,4.3,3,96,1,Thin
A1000208,771,1,0.12,11,261,0,0,0,90783,0.28,26,Rent,7,Debt Consolidation,3769,48,0,0,0,0,4.5,2.5,98,0,Thick
A1000209,850,2,0.09,18,170,1,0,0,96735,0.2,65,Rent,20,Debt Consolidation,1774,36,1,100,9565.217744,1,4,3.5,95,1,Thick
A1000210,676,2,0.48,12,67,0,0,0,52265,0.4,49,Own,8,Other,15979,48,1,48,18888.82133,0,3.7,4,98,0,Thick
A1000211,605,5,0.82,1,17,1,0,1,24779,0.57,40,Own,18,Auto,7486,36,1,69,36307.45615,0,4,4,94,1,Thin
A1000212,592,6,0.79,9,41,3,0,0,34740,0.56,64,Other,12,Home Improvement,12438,60,0,0,0,0,5,2,100,1,Thick
A1000213,834,1,0.21,9,270,0,0,0,70277,0.2,26,Own,3,Credit Card,20094,48,1,74,20833.86329,1,5,2,100,0,Thick
A1000214,683,3,0.52,5,26,0,0,0,78464,0.4,27,Own,7,Home Improvement,2727,48,1,96,4923.172156,0,4,4,94,0,Thick
A1000215,759,1,0.16,12,236,0,0,0,71050,0.26,41,Rent,14,Other,18852,36,1,4,2722.594064,0,4.8,1.5,102,0,Thick
A1000216,689,4,0.59,7,68,0,0,0,76961,0.39,47,Own,9,Auto,9932,36,0,0,0,0,4.5,2.5,98,0,Thick
A1000217,641,7,0.9,10,20,2,0,0,29817,0.45,68,Rent,24,Auto,6191,36,1,56,20342.8519,0,5,2,100,1,Thick
A1000218,788,0,0.11,14,76,0,0,0,114120,0.15,55,Own,6,Credit Card,9194,48,1,25,16711.54243,0,4,3.5,95,0,Thick
A1000219,775,1,0.4,19,226,0,0,0,104815,0.21,55,Own,12,Major Purchase,17389,48,1,8,14058.67533,0,4.7,2,100,0,Thick
A1000220,833,0,0.12,8,181,0,0,0,92396,0.28,23,Rent,4,Home Improvement,17601,36,1,120,16830.09624,0,4,3.5,95,0,Thick
A1000221,607,7,0.78,3,56,0,0,0,23700,0.49,23,Rent,5,Home Improvement,11157,36,0,0,0,0,5,1,105,0,Thin
A1000222,681,4,0.45,11,37,0,0,1,43935,0.36,67,Own,24,Credit Card,9829,24,1,97,18018.5692,0,4.8,1.5,102,1,Thick
A1000223,691,4,0.5,14,83,0,0,0,52437,0.41,25,Rent,7,Credit Card,18258,36,0,0,0,0,3.8,3.75,97,0,Thick
A1000224,767,1,0.32,12,130,0,0,0,62453,0.25,54,Rent,35,Auto,19555,36,0,0,0,0,5,2,100,0,Thick
A1000225,662,2,0.46,10,48,0,0,0,48504,0.37,24,Own,4,Debt Consolidation,1857,60,1,68,31574.55372,0,5,2,100,0,Thick
A1000226,735,1,0.34,6,258,0,0,0,107307,0.24,27,Own,3,Home Improvement,13416,24,1,10,47285.57062,1,4.8,1.5,102,0,Thick
A1000227,695,4,0.57,13,82,1,0,0,67209,0.42,31,Rent,9,Credit Card,24089,60,1,71,20676.30151,0,4.5,2.5,98,1,Thick
A1000228,830,2,0.24,17,244,0,0,0,102395,0.25,46,Own,1,Other,2068,36,0,0,0,0,3.7,4,98,0,Thick
A1000229,607,6,0.93,9,41,1,0,0,48040,0.5,30,Own,5,Major Purchase,17374,24,0,0,0,0,3.8,3.75,97,1,Thick
A1000230,673,3,0.45,14,113,0,1,0,45059,0.42,67,Rent,24,Auto,4664,60,0,0,0,0,3.9,4,96,1,Thick
A1000231,750,2,0.38,17,61,0,0,0,89716,0.29,53,Rent,9,Auto,26747,60,0,0,0,0,4,4,94,0,Thick
A1000232,794,1,0.08,6,188,0,0,0,111684,0.14,33,Own,6,Home Improvement,17137,24,1,17,38339.61306,0,4.8,1.5,102,0,Thick
A1000233,825,0,0.16,5,245,0,1,0,115514,0.19,35,Own,11,Auto,6623,24,1,57,31535.92566,0,4.8,1.5,102,1,Thick
A1000234,616,4,0.78,8,7,0,1,0,20450,0.5,69,Own,30,Debt Consolidation,10263,36,0,0,0,0,4.7,2,100,1,Thick
A1000235,763,2,0.27,6,167,0,0,0,67878,0.17,63,Own,6,Auto,26331,24,0,0,0,0,5,2,100,0,Thick
A1000236,642,4,0.75,9,35,1,1,0,48402,0.54,31,Own,10,Credit Card,20813,24,1,40,17344.9121,0,4.8,1.5,102,1,Thick
A1000237,716,2,0.68,7,52,0,1,0,65373,0.44,45,Rent,21,Debt Consolidation,15904,36,0,0,0,0,5,1,105,1,Thick
A1000238,622,5,0.86,10,40,1,0,0,34718,0.53,70,Own,36,Small Business,21807,12,1,116,26666.46869,0,3.8,3.75,97,1,Thick
A1000239,757,1,0.39,14,161,0,0,0,63864,0.29,32,Own,9,Debt Consolidation,16133,36,1,20,39176.28636,0,4.5,2.5,98,0,Thick
A1000240,690,4,0.54,13,71,0,0,0,48787,0.4,35,Own,0,Small Business,28069,24,0,0,0,0,4.8,1.5,102,0,Thick
A1000241,832,1,0.35,12,157,0,0,0,140879,0.22,41,Own,23,Home Improvement,3523,36,0,0,0,0,4.3,3,96,0,Thick
A1000242,611,4,0.84,9,54,1,0,0,36996,0.53,40,Rent,9,Home Improvement,28686,24,0,0,0,0,5,1,105,1,Thick
A1000243,835,0,0.11,9,148,0,0,0,71854,0.28,66,Rent,29,Auto,22238,36,0,0,0,0,4.7,2,100,0,Thick
A1000244,835,2,0.3,10,144,0,0,0,143109,0.19,63,Rent,10,Major Purchase,12722,48,0,0,0,0,4.7,2,100,0,Thick
A1000245,766,0,0.05,13,51,0,0,0,75408,0.32,52,Own,30,Home Improvement,29958,12,0,0,0,0,4,4,94,0,Thick
A1000246,695,2,0.42,8,28,0,0,0,53607,0.35,47,Other,5,Debt Consolidation,12627,60,1,43,46098.85022,0,4,3.5,95,0,Thick
A1000247,796,1,0.34,18,263,0,0,0,102312,0.19,34,Rent,1,Auto,6745,36,1,36,17131.21782,0,5,1,105,0,Thick
A1000248,801,2,0.17,9,205,0,0,0,94034,0.23,32,Rent,3,Debt Consolidation,13684,12,0,0,0,0,4,3.5,95,0,Thick
A1000249,673,3,0.5,15,105,0,0,0,67173,0.39,25,Own,5,Debt Consolidation,8460,36,0,0,0,0,4.7,2,100,0,Thick
A1000250,604,7,0.93,1,47,0,0,0,30830,0.58,47,Rent,1,Debt Consolidation,20617,36,1,115,17420.37307,0,5,1,105,0,Thin
A1000251,804,0,0.15,5,134,2,0,0,106346,0.12,45,Own,3,Major Purchase,21203,48,0,0,0,0,5.2,0.5,108,1,Thick
A1000252,780,1,0.13,14,92,0,0,0,108704,0.21,53,Own,21,Small Business,21339,48,1,57,25793.73994,0,3.9,4,96,0,Thick
A1000253,668,3,0.52,11,38,0,1,0,53447,0.42,26,Own,0,Auto,21478,12,0,0,0,0,5,2,100,1,Thick
A1000254,769,1,0.32,8,117,0,0,0,97560,0.17,56,Own,9,Small Business,19564,36,1,66,6016.389349,0,4.3,3,96,0,Thick
A1000255,663,4,0.42,9,30,0,0,0,48524,0.35,60,Own,21,Debt Consolidation,6147,60,1,81,41972.54579,0,3.7,4,98,0,Thick
A1000256,839,2,0.28,19,168,0,0,0,72748,0.21,63,Own,20,Home Improvement,2983,12,1,117,18809.01793,0,4.7,2,100,0,Thick
A1000257,809,2,0.09,8,131,0,0,0,139225,0.24,58,Own,39,Auto,11421,60,0,0,0,0,4.5,2.5,98,0,Thick
A1000258,687,4,0.61,5,108,0,0,0,77172,0.43,56,Own,28,Auto,27594,12,1,15,30015.99362,0,4,4,94,0,Thick
A1000259,735,0,0.36,5,241,0,0,0,71866,0.15,57,Own,13,Debt Consolidation,21748,24,0,0,0,0,3.7,4,98,0,Thick
A1000260,718,4,0.4,11,75,1,1,0,62561,0.45,43,Own,9,Major Purchase,16416,36,1,7,1041.322391,0,4,4,94,1,Thick
A1000261,831,0,0.22,11,190,0,0,0,131449,0.15,63,Own,0,Auto,2029,24,0,0,0,0,3.9,4,96,0,Thick
A1000262,826,2,0.26,18,207,0,0,0,119772,0.32,43,Own,13,Debt Consolidation,33647,48,0,0,0,0,4.7,2,100,0,Thick
A1000263,653,4,0.84,6,13,1,3,0,32024,0.46,70,Own,33,Auto,6796,24,1,68,49195.37581,1,3.9,4,96,1,Thick
A1000264,694,2,0.67,11,25,0,0,0,77986,0.38,39,Own,1,Debt Consolidation,20927,48,1,54,18292.81254,1,4.8,1.5,102,0,Thick
A1000265,696,3,0.64,12,27,0,0,0,43382,0.42,38,Rent,0,Debt Consolidation,12443,60,1,36,13350.49775,0,5,2,100,0,Thick
A1000266,613,7,0.75,9,8,0,0,0,45641,0.56,47,Rent,7,Debt Consolidation,11963,24,1,20,42043.09676,0,3.7,4,98,0,Thick
A1000267,667,3,0.54,10,119,2,1,0,43442,0.37,48,Own,29,Debt Consolidation,26035,36,1,50,24254.88946,0,4,3.5,95,1,Thick
A1000268,810,2,0.35,15,117,0,0,0,116595,0.25,70,Rent,15,Debt Consolidation,13774,36,0,0,0,0,5,1,105,0,Thick
A1000269,703,2,0.52,11,37,0,0,0,40555,0.43,23,Own,0,Auto,15209,60,0,0,0,0,3.8,3.75,97,0,Thick
A1000270,753,2,0.25,10,277,0,0,0,109277,0.26,38,Rent,10,Credit Card,5849,24,1,10,32300.24488,1,4.7,2,100,0,Thick
A1000271,787,1,0.39,11,204,0,0,0,83321,0.21,48,Own,20,Auto,29939,48,0,0,0,0,5,1,105,0,Thick
A1000272,661,4,0.4,3,109,0,0,0,72617,0.36,21,Rent,3,Home Improvement,27470,48,0,0,0,0,4,3.5,95,0,Thin
A1000273,843,1,0.17,14,150,0,1,0,75886,0.24,42,Own,14,Debt Consolidation,20002,36,0,0,0,0,4.3,3,96,1,Thick
A1000274,679,4,0.61,10,34,1,0,0,65565,0.44,22,Rent,4,Auto,26478,12,0,0,0,0,3.9,4,96,1,Thick
A1000275,637,4,0.78,1,31,0,1,0,20537,0.46,64,Rent,34,Auto,16268,60,0,0,0,0,5,2,100,1,Thin
A1000276,731,0,0.06,6,279,0,0,0,91808,0.28,58,Own,6,Auto,15455,12,0,0,0,0,5.2,0.5,108,0,Thick
A1000277,755,0,0.32,10,133,0,0,0,102151,0.31,44,Rent,14,Auto,3667,24,0,0,0,0,3.9,4,96,0,Thick
A1000278,661,2,0.45,4,114,0,1,0,71913,0.36,30,Rent,8,Home Improvement,16679,60,1,99,24324.6112,0,3.7,4,98,1,Thin
A1000279,699,3,0.5,3,95,0,0,0,45768,0.41,44,Rent,17,Home Improvement,31422,48,0,0,0,0,4.5,2.5,98,0,Thin
A1000280,758,1,0.22,10,219,1,0,0,149816,0.31,37,Own,14,Auto,4437,60,0,0,0,0,4.5,2.5,98,1,Thick
A1000281,664,4,0.57,9,49,1,1,0,55420,0.42,35,Own,13,Major Purchase,25610,48,0,0,0,0,5,2,100,1,Thick
A1000282,598,7,0.74,6,14,1,0,0,27083,0.59,42,Own,22,Home Improvement,19389,24,0,0,0,0,5,1,105,1,Thick
A1000283,674,4,0.69,5,97,2,1,0,59343,0.41,51,Rent,17,Auto,29056,48,1,63,43247.7536,0,4.5,2.5,98,1,Thick
A1000284,655,4,0.8,1,8,4,1,0,24881,0.59,46,Own,25,Debt Consolidation,7422,36,0,0,0,0,4.3,3,96,1,Thin
A1000285,686,3,0.47,4,26,0,0,0,54287,0.36,50,Rent,25,Auto,25275,36,1,96,29599.34544,1,5.2,0.5,108,0,Thin
A1000286,805,1,0.31,11,249,0,0,0,129588,0.11,24,Own,2,Home Improvement,3678,36,1,66,47320.78926,0,4.8,1.5,102,0,Thick
A1000287,709,3,0.47,4,107,0,1,0,53416,0.36,41,Own,8,Home Improvement,28717,24,1,27,37905.50142,0,5,1,105,1,Thin
A1000288,713,4,0.6,11,61,0,0,0,48041,0.4,50,Own,25,Major Purchase,19898,60,1,114,4215.75197,0,5,2,100,0,Thick
A1000289,691,4,0.69,3,61,0,0,1,49863,0.44,47,Own,20,Auto,13390,12,0,0,0,0,4.8,1.5,102,1,Thin
A1000290,686,4,0.64,10,99,0,0,0,77925,0.38,57,Own,19,Auto,18039,24,0,0,0,0,5,2,100,0,Thick
A1000291,792,2,0.37,14,94,1,0,0,119759,0.34,41,Rent,14,Credit Card,13091,24,1,20,8901.480948,0,5,1,105,1,Thick
A1000292,834,2,0.16,5,151,1,0,0,130761,0.34,53,Own,18,Home Improvement,19994,60,1,20,1210.420985,0,3.7,4,98,1,Thick
A1000293,706,2,0.62,3,41,0,0,0,68973,0.38,24,Rent,1,Home Improvement,15558,48,1,29,22852.66187,0,4.7,2,100,0,Thin
A1000294,688,3,0.46,8,101,0,1,0,45726,0.45,30,Rent,6,Credit Card,25433,12,0,0,0,0,4.8,1.5,102,1,Thick
A1000295,591,7,0.89,7,57,1,0,0,27067,0.56,58,Rent,9,Auto,32104,60,1,94,44925.0125,0,4,4,94,1,Thick
A1000296,824,1,0.11,19,229,0,0,0,143729,0.33,40,Rent,9,Home Improvement,31372,24,1,38,28139.4794,0,3.7,4,98,0,Thick
A1000297,640,6,0.8,8,50,1,0,0,24069,0.55,25,Rent,5,Home Improvement,29578,48,0,0,0,0,3.8,3.75,97,1,Thick
A1000298,724,0,0.1,19,272,0,0,0,94018,0.14,61,Rent,22,Auto,20114,36,0,0,0,0,4.7,2,100,0,Thick
A1000299,698,3,0.65,13,62,0,0,0,50953,0.4,43,Rent,0,Auto,19442,36,0,0,0,0,4.5,2.5,98,0,Thick
A1000300,759,0,0.33,8,154,0,0,0,125979,0.16,29,Rent,9,Home Improvement,23416,24,1,62,18062.28571,0,4.5,2.5,98,0,Thick
A1000301,756,0,0.1,7,156,0,0,0,89697,0.18,23,Rent,4,Home Improvement,31741,24,1,97,22131.12618,0,4.7,2,100,0,Thick
A1000302,710,2,0.58,6,47,0,0,0,48112,0.44,31,Rent,12,Debt Consolidation,16848,36,1,36,47490.78865,0,5.2,0.5,108,0,Thick
A1000303,705,2,0.67,11,24,2,0,0,52553,0.45,66,Own,37,Auto,8033,24,0,0,0,0,5.2,0.5,108,1,Thick
A1000304,686,3,0.44,4,90,0,0,0,47395,0.43,23,Own,3,Auto,19586,36,0,0,0,0,4.3,3,96,0,Thin
A1000305,824,1,0.12,7,277,0,0,0,98088,0.35,64,Own,6,Credit Card,6570,24,0,0,0,0,4,4,94,0,Thick
A1000306,717,2,0.5,12,75,0,0,0,51057,0.36,66,Rent,37,Credit Card,27229,36,0,0,0,0,4.8,1.5,102,0,Thick
A1000307,669,3,0.55,6,104,2,0,0,69794,0.36,45,Rent,10,Auto,7313,48,1,64,34227.26459,1,5,2,100,1,Thick
A1000308,672,3,0.55,11,67,1,0,0,59238,0.42,49,Own,24,Credit Card,3358,12,1,56,44126.15788,0,5,2,100,1,Thick
A1000309,601,6,0.88,8,54,0,1,0,36104,0.51,31,Rent,6,Credit Card,25759,36,1,74,24021.1006,0,3.8,3.75,97,1,Thick
A1000310,731,1,0.33,5,243,0,0,0,76803,0.31,43,Own,1,Debt Consolidation,17227,24,0,0,0,0,3.8,3.75,97,0,Thick
A1000311,594,8,0.78,8,48,2,0,1,31062,0.48,65,Own,1,Other,25755,36,0,0,0,0,5,1,105,1,Thick
A1000312,772,2,0.17,14,141,1,0,0,104035,0.22,39,Own,9,Other,27347,48,1,10,42178.64395,0,5,2,100,1,Thick
A1000313,677,4,0.54,6,68,1,0,0,44408,0.41,47,Own,19,Home Improvement,12835,48,1,56,33509.37817,0,4.8,1.5,102,1,Thick
A1000314,673,4,0.56,12,79,2,0,0,70624,0.38,50,Own,9,Debt Consolidation,20678,48,0,0,0,0,4.5,2.5,98,1,Thick
A1000315,714,3,0.59,7,111,0,0,0,67029,0.38,36,Rent,9,Home Improvement,29582,36,0,0,0,0,5,1,105,0,Thick
A1000316,786,0,0.28,6,294,0,0,0,96408,0.26,47,Rent,21,Debt Consolidation,6918,36,1,41,30478.38727,0,4,3.5,95,0,Thick
A1000317,848,2,0.38,13,175,0,0,0,75812,0.23,68,Rent,27,Auto,8000,24,1,43,41784.37409,0,4.3,3,96,0,Thick
A1000318,587,4,0.78,7,36,1,3,1,36068,0.53,40,Own,19,Auto,4583,36,1,47,24285.86726,0,4,3.5,95,1,Thick
A1000319,812,0,0.35,17,50,1,0,0,149816,0.13,26,Rent,3,Credit Card,11500,60,0,0,0,0,3.9,4,96,1,Thick
A1000320,677,3,0.54,9,66,1,1,0,45249,0.43,47,Rent,26,Home Improvement,22415,36,1,90,13787.53366,0,3.9,4,96,1,Thick
A1000321,710,2,0.59,8,97,0,0,0,48918,0.35,59,Rent,20,Home Improvement,9749,24,1,107,32809.84778,0,4.5,2.5,98,0,Thick
A1000322,826,1,0.38,12,53,1,0,0,108182,0.15,37,Rent,5,Auto,29108,36,1,117,5359.851895,0,4,3.5,95,1,Thick
A1000323,595,7,0.89,8,58,1,0,0,20462,0.56,38,Own,15,Credit Card,29266,48,0,0,0,0,4.5,2.5,98,1,Thick
A1000324,672,2,0.41,7,54,0,1,0,67415,0.37,41,Other,12,Debt Consolidation,26132,48,1,59,5201.19502,0,4,3.5,95,1,Thick
A1000325,663,3,0.67,12,109,2,0,0,61814,0.44,37,Rent,12,Credit Card,26866,36,0,0,0,0,4.8,1.5,102,1,Thick
A1000326,676,3,0.66,5,35,0,0,0,51132,0.4,23,Other,3,Major Purchase,19415,48,0,0,0,0,5,1,105,0,Thick
A1000327,708,3,0.67,8,118,3,0,0,57285,0.4,33,Own,7,Auto,31818,24,1,85,32195.95743,0,4,3.5,95,1,Thick
A1000328,811,1,0.09,9,79,0,0,0,133512,0.22,63,Rent,37,Other,1270,36,1,96,25928.15043,0,5,2,100,0,Thick
A1000329,847,1,0.06,8,148,0,0,0,148723,0.12,22,Own,3,Home Improvement,18650,36,0,0,0,0,4.8,1.5,102,0,Thick
A1000330,753,2,0.15,6,238,0,0,0,87704,0.32,32,Own,12,Major Purchase,6845,12,0,0,0,0,4,4,94,0,Thick
A1000331,759,1,0.31,14,279,0,0,0,75807,0.17,45,Own,18,Debt Consolidation,6912,48,1,66,10793.69177,0,3.9,4,96,0,Thick
A1000332,665,3,0.6,13,111,1,1,0,42650,0.4,51,Own,8,Debt Consolidation,20687,48,1,11,15244.4482,0,4,4,94,1,Thick
A1000333,718,4,0.53,4,83,0,0,0,42955,0.4,26,Rent,0,Auto,31335,24,0,0,0,0,5,1,105,0,Thin
A1000334,796,1,0.32,19,207,0,0,0,101149,0.25,59,Own,6,Credit Card,2174,12,1,28,10069.28215,0,4.8,1.5,102,0,Thick
A1000335,823,2,0.3,14,206,0,0,0,146208,0.34,29,Own,3,Auto,2041,36,1,87,20354.86465,0,5,2,100,0,Thick
A1000336,701,4,0.66,11,48,0,0,0,55845,0.39,28,Own,2,Debt Consolidation,30180,60,0,0,0,0,5,2,100,0,Thick
A1000337,820,0,0.27,18,298,0,0,0,66674,0.18,53,Rent,31,Auto,4978,36,1,38,2813.843533,0,4.3,3,96,0,Thick
A1000338,826,2,0.38,16,162,0,0,0,122041,0.13,43,Own,16,Auto,23226,60,0,0,0,0,5,1,105,0,Thick
A1000339,795,2,0.28,16,251,0,0,0,111166,0.34,65,Rent,30,Auto,14073,24,0,0,0,0,4,4,94,0,Thick
A1000340,773,0,0.18,13,139,0,0,0,132984,0.11,25,Own,1,Debt Consolidation,8909,36,0,0,0,0,5,2,100,0,Thick
A1000341,709,2,0.66,11,101,0,0,0,76505,0.38,50,Other,7,Other,7676,48,0,0,0,0,3.7,4,98,0,Thick
A1000342,626,7,0.89,8,52,2,0,0,25145,0.56,47,Rent,0,Auto,32042,36,1,16,42581.15949,0,4.7,2,100,1,Thick
A1000343,686,2,0.45,15,91,0,0,0,63635,0.41,47,Rent,27,Home Improvement,24709,60,0,0,0,0,3.7,4,98,0,Thick
A1000344,590,5,0.81,7,54,0,2,0,31085,0.5,61,Other,33,Other,28479,36,0,0,0,0,5,2,100,1,Thick
A1000345,680,3,0.67,12,42,1,0,0,62554,0.35,60,Rent,22,Major Purchase,27509,48,0,0,0,0,3.8,3.75,97,1,Thick
A1000346,752,1,0.12,14,181,0,0,0,128219,0.35,70,Own,27,Other,8237,48,1,70,30032.67649,0,3.8,3.75,97,0,Thick
A1000347,732,1,0.15,5,164,0,0,0,145322,0.34,66,Rent,40,Debt Consolidation,16324,36,0,0,0,0,5,2,100,0,Thick
A1000348,693,4,0.57,15,70,0,0,0,56228,0.36,26,Own,2,Home Improvement,30239,12,0,0,0,0,4.7,2,100,0,Thick
A1000349,715,4,0.53,10,112,2,0,1,57281,0.41,50,Own,32,Major Purchase,8737,36,1,19,25783.50865,0,5,2,100,1,Thick
A1000350,627,7,0.73,6,42,0,0,0,23891,0.54,44,Own,15,Auto,10363,24,0,0,0,0,4.7,2,100,0,Thick
A1000351,607,7,0.7,9,28,0,0,0,25999,0.57,49,Rent,24,Home Improvement,9703,48,0,0,0,0,3.8,3.75,97,0,Thick
A1000352,669,4,0.6,9,73,0,0,0,61313,0.36,26,Rent,0,Home Improvement,21240,36,1,114,22711.71398,0,4,4,94,0,Thick
A1000353,649,8,0.83,8,38,2,0,1,38902,0.56,22,Own,1,Auto,30113,12,0,0,0,0,4.5,2.5,98,1,Thick
A1000354,725,1,0.06,15,145,0,0,0,104558,0.21,30,Own,12,Auto,21106,60,0,0,0,0,5,1,105,0,Thick
A1000355,734,1,0.1,15,114,0,0,0,99062,0.2,69,Rent,15,Home Improvement,34057,36,0,0,0,0,3.8,3.75,97,0,Thick
A1000356,664,4,0.47,3,58,0,0,0,71730,0.35,47,Own,27,Debt Consolidation,14333,48,1,84,39475.49515,0,4,4,94,0,Thin
A1000357,694,4,0.54,3,83,2,0,0,67771,0.45,24,Rent,3,Credit Card,17442,48,0,0,0,0,4.5,2.5,98,1,Thin
A1000358,692,4,0.56,4,62,0,0,0,58436,0.35,53,Other,20,Major Purchase,23454,36,1,36,44035.68542,0,4.3,3,96,0,Thin
A1000359,802,2,0.16,9,213,1,0,0,104778,0.15,32,Own,14,Debt Consolidation,33045,48,0,0,0,0,4,3.5,95,1,Thick
A1000360,717,3,0.69,9,100,0,0,0,69175,0.42,33,Own,7,Debt Consolidation,19424,36,1,2,7113.429373,0,4.8,1.5,102,0,Thick
A1000361,608,6,0.71,8,51,2,0,0,27676,0.6,53,Own,35,Auto,12503,12,1,51,6436.379855,0,3.8,3.75,97,1,Thick
A1000362,609,6,0.75,1,50,1,1,0,48868,0.53,62,Own,20,Credit Card,27665,24,1,1,46956.62808,0,4,3.5,95,1,Thin
A1000363,662,3,0.56,8,24,0,0,0,54715,0.35,25,Rent,3,Auto,21368,12,1,95,12055.77216,0,3.7,4,98,0,Thick
A1000364,655,6,0.91,4,12,1,3,1,46123,0.54,70,Rent,28,Debt Consolidation,30258,36,1,67,39911.44485,1,4,4,94,1,Thin
A1000365,736,1,0.07,18,64,0,0,0,76716,0.12,35,Rent,0,Home Improvement,31422,48,1,52,5695.682319,0,5,1,105,0,Thick
A1000366,703,3,0.58,4,37,0,0,0,41702,0.4,37,Own,15,Debt Consolidation,30138,24,1,116,29087.39451,0,3.7,4,98,0,Thin
A1000367,831,1,0.16,9,85,0,0,0,127256,0.34,24,Own,6,Debt Consolidation,4578,36,1,67,29735.55571,0,4.7,2,100,0,Thick
A1000368,681,4,0.61,10,100,0,1,0,52409,0.42,40,Own,5,Auto,3765,36,0,0,0,0,4.5,2.5,98,1,Thick
A1000369,774,1,0.33,17,100,0,0,0,91328,0.22,43,Own,3,Auto,29862,24,0,0,0,0,4.3,3,96,0,Thick
A1000370,605,5,0.92,3,27,2,0,0,26482,0.49,37,Rent,0,Debt Consolidation,9994,36,0,0,0,0,5,1,105,1,Thin
A1000371,781,2,0.11,18,272,0,0,0,108449,0.3,33,Own,12,Debt Consolidation,21837,36,0,0,0,0,4.3,3,96,0,Thick
A1000372,697,3,0.64,8,55,0,0,0,52392,0.44,26,Rent,1,Auto,26435,48,1,75,44405.8801,0,5,1,105,0,Thick
A1000373,671,4,0.61,14,87,0,0,0,61091,0.42,33,Own,7,Credit Card,21053,36,1,84,2793.61991,0,5,2,100,0,Thick
A1000374,741,1,0.21,16,106,0,0,0,77606,0.29,50,Own,23,Debt Consolidation,21776,24,0,0,0,0,3.7,4,98,0,Thick
A1000375,682,4,0.55,13,34,1,1,0,45401,0.38,23,Rent,2,Auto,22577,24,0,0,0,0,4,3.5,95,1,Thick
A1000376,755,0,0.32,14,258,0,1,0,131188,0.33,53,Other,9,Major Purchase,15914,24,1,97,33110.11687,0,4,3.5,95,1,Thick
